timestamp,avg_speed,green_time,rain,temp,event_flag,hour_of_day,day_of_week,is_holiday,minute,flow_weighted
26/12/2025 07:15,31.9,45,0,23.3,0,7,5,0,15,741
26/12/2025 07:20,17.6,45,0,21.1,0,7,5,0,20,985
26/12/2025 07:25,27.6,35,0,19.7,0,7,5,0,25,799
26/12/2025 07:30,24.8,35,0,22.5,0,7,5,0,30,802
26/12/2025 07:35,22.0,45,0,23.6,0,7,5,0,35,845
26/12/2025 07:40,33.1,35,0,19.3,0,7,5,0,40,775
26/12/2025 07:45,28.1,40,0,22.9,0,7,5,0,45,806
26/12/2025 07:50,25.2,50,0,22.0,0,7,5,0,50,885
26/12/2025 07:55,22.6,50,0,21.2,0,7,5,0,55,839
26/12/2025 08:00,25.4,40,0,22.0,0,8,5,0,0,879
26/12/2025 08:05,28.8,35,0,23.0,0,8,5,0,5,811
26/12/2025 08:10,29.7,45,0,21.2,0,8,5,0,10,618
26/12/2025 08:15,10.0,50,1,28.6,0,8,5,0,15,1089
26/12/2025 08:20,45.7,50,0,19.8,0,8,5,0,20,445
26/12/2025 08:25,21.6,40,1,17.4,0,8,5,0,25,911
26/12/2025 08:30,32.7,45,0,23.1,0,8,5,0,30,613
26/12/2025 08:35,34.1,50,0,22.7,0,8,5,0,35,628
26/12/2025 08:40,27.0,40,0,23.6,0,8,5,0,40,660
26/12/2025 08:45,29.9,45,0,16.8,0,8,5,0,45,766
26/12/2025 08:50,41.6,35,0,18.8,0,8,5,0,50,497
26/12/2025 08:55,34.4,40,0,21.6,0,8,5,0,55,690
26/12/2025 09:00,38.5,50,1,25.5,0,9,5,0,0,455
26/12/2025 09:05,34.8,40,0,20.1,0,9,5,0,5,509
26/12/2025 09:10,30.9,40,0,24.6,0,9,5,0,10,589
26/12/2025 09:15,42.9,50,0,23.2,0,9,5,0,15,390
26/12/2025 09:20,37.0,35,0,24.0,0,9,5,0,20,431
26/12/2025 09:25,35.1,50,0,23.7,0,9,5,0,25,581
26/12/2025 09:30,40.0,50,0,23.7,0,9,5,0,30,409
26/12/2025 09:35,38.3,35,0,23.7,0,9,5,0,35,510
26/12/2025 09:40,32.6,50,0,25.9,0,9,5,0,40,586
26/12/2025 09:45,46.4,45,0,23.8,0,9,5,0,45,366
26/12/2025 09:50,49.0,45,0,25.7,0,9,5,0,50,378
26/12/2025 09:55,38.1,50,0,22.8,0,9,5,0,55,502
26/12/2025 10:00,37.7,45,1,27.2,0,10,5,0,0,430
26/12/2025 10:05,44.8,40,0,24.5,0,10,5,0,5,329
26/12/2025 10:10,39.2,45,0,24.6,0,10,5,0,10,434
26/12/2025 10:15,45.5,45,0,21.4,0,10,5,0,15,300
26/12/2025 10:20,42.1,40,0,23.2,0,10,5,0,20,372
26/12/2025 10:25,39.8,45,0,23.6,0,10,5,0,25,457
26/12/2025 10:30,40.2,50,0,21.4,0,10,5,0,30,517
26/12/2025 10:35,44.5,40,0,23.3,0,10,5,0,35,430
26/12/2025 10:40,42.9,40,0,26.4,0,10,5,0,40,354
26/12/2025 10:45,39.1,50,0,26.6,0,10,5,0,45,516
26/12/2025 10:50,40.8,50,0,21.6,0,10,5,0,50,443
26/12/2025 10:55,47.7,50,0,28.3,0,10,5,0,55,359
26/12/2025 11:00,19.6,45,0,28.0,1,11,5,0,0,544
26/12/2025 11:05,46.6,45,0,30.5,0,11,5,0,5,347
26/12/2025 11:10,42.9,45,0,28.5,0,11,5,0,10,396
26/12/2025 11:15,41.8,50,0,30.1,0,11,5,0,15,468
26/12/2025 11:20,21.7,35,1,27.1,0,11,5,0,20,630
26/12/2025 11:25,40.9,45,0,24.7,0,11,5,0,25,446
26/12/2025 11:30,36.7,35,1,26.8,0,11,5,0,30,428
26/12/2025 11:35,47.2,40,0,21.8,0,11,5,0,35,307
26/12/2025 11:40,40.0,50,0,26.0,0,11,5,0,40,427
26/12/2025 11:45,37.2,50,0,26.2,0,11,5,0,45,592
26/12/2025 11:50,47.8,40,0,28.2,0,11,5,0,50,335
26/12/2025 11:55,52.5,45,0,26.7,0,11,5,0,55,288
26/12/2025 12:00,43.5,45,0,26.6,0,12,5,0,0,450
26/12/2025 12:05,44.0,45,0,24.7,0,12,5,0,5,345
26/12/2025 12:10,43.8,35,0,26.0,0,12,5,0,10,377
26/12/2025 12:15,23.3,40,0,27.1,1,12,5,0,15,449
26/12/2025 12:20,50.9,35,0,26.1,0,12,5,0,20,289
26/12/2025 12:25,33.6,45,1,22.3,0,12,5,0,25,403
26/12/2025 12:30,39.5,35,0,27.5,0,12,5,0,30,385
26/12/2025 12:35,38.1,40,0,26.6,0,12,5,0,35,386
26/12/2025 12:40,26.1,45,1,26.5,0,12,5,0,40,619
26/12/2025 12:45,48.6,35,0,27.8,0,12,5,0,45,302
26/12/2025 12:50,40.8,40,0,26.6,0,12,5,0,50,395
26/12/2025 12:55,36.8,45,1,29.7,0,12,5,0,55,499
26/12/2025 13:00,48.2,45,0,27.1,0,13,5,0,0,385
26/12/2025 13:05,41.1,50,0,26.9,0,13,5,0,5,366
26/12/2025 13:10,40.4,45,0,27.0,0,13,5,0,10,396
26/12/2025 13:15,40.1,50,0,28.9,0,13,5,0,15,441
26/12/2025 13:20,42.1,45,0,28.9,0,13,5,0,20,383
26/12/2025 13:25,44.6,35,0,27.4,0,13,5,0,25,339
26/12/2025 13:30,41.4,35,0,28.5,0,13,5,0,30,399
26/12/2025 13:35,53.2,45,0,29.3,0,13,5,0,35,328
26/12/2025 13:40,43.1,45,0,29.7,0,13,5,0,40,393
26/12/2025 13:45,40.8,50,0,28.3,0,13,5,0,45,335
26/12/2025 13:50,41.0,35,0,27.0,0,13,5,0,50,410
26/12/2025 13:55,40.7,35,0,27.0,0,13,5,0,55,498
26/12/2025 14:00,41.2,45,0,29.9,0,14,5,0,0,328
26/12/2025 14:05,40.7,50,1,30.8,0,14,5,0,5,328
26/12/2025 14:10,41.3,45,0,29.6,0,14,5,0,10,473
26/12/2025 14:15,40.3,35,0,28.6,0,14,5,0,15,466
26/12/2025 14:20,40.3,35,0,28.2,0,14,5,0,20,416
26/12/2025 14:25,46.1,35,0,30.9,0,14,5,0,25,345
26/12/2025 14:30,42.2,35,0,26.9,0,14,5,0,30,522
26/12/2025 14:35,33.8,45,1,28.4,0,14,5,0,35,534
26/12/2025 14:40,45.0,35,0,32.2,0,14,5,0,40,314
26/12/2025 14:45,38.5,45,1,31.7,0,14,5,0,45,414
26/12/2025 14:50,41.9,35,0,29.7,0,14,5,0,50,379
26/12/2025 14:55,30.1,35,1,28.4,0,14,5,0,55,599
26/12/2025 15:00,44.6,40,0,29.3,0,15,5,0,0,372
26/12/2025 15:05,40.5,50,1,30.0,0,15,5,0,5,293
26/12/2025 15:10,51.5,40,0,34.0,0,15,5,0,10,285
26/12/2025 15:15,34.2,40,1,31.9,0,15,5,0,15,427
26/12/2025 15:20,40.8,35,0,31.6,0,15,5,0,20,376
26/12/2025 15:25,44.2,50,0,29.5,0,15,5,0,25,310
26/12/2025 15:30,35.0,40,0,28.8,0,15,5,0,30,649
26/12/2025 15:35,35.8,40,0,29.4,0,15,5,0,35,524
26/12/2025 15:40,40.0,45,0,31.8,0,15,5,0,40,527
26/12/2025 15:45,29.0,50,1,33.1,0,15,5,0,45,537
26/12/2025 15:50,47.8,40,0,28.1,0,15,5,0,50,304
26/12/2025 15:55,43.0,40,0,25.2,0,15,5,0,55,489
26/12/2025 16:00,20.5,45,0,29.5,0,16,5,0,0,876
26/12/2025 16:05,22.9,35,0,32.1,0,16,5,0,5,872
26/12/2025 16:10,15.3,40,0,28.9,0,16,5,0,10,1020
26/12/2025 16:15,33.1,50,1,30.9,0,16,5,0,15,607
26/12/2025 16:20,25.0,45,0,27.8,0,16,5,0,20,736
26/12/2025 16:25,23.1,50,0,29.4,0,16,5,0,25,808
26/12/2025 16:30,23.2,50,0,28.4,0,16,5,0,30,937
26/12/2025 16:35,34.7,50,0,29.7,0,16,5,0,35,761
26/12/2025 16:40,23.2,45,0,30.4,0,16,5,0,40,851
26/12/2025 16:45,27.1,50,0,31.4,0,16,5,0,45,795
26/12/2025 16:50,25.3,40,0,29.2,0,16,5,0,50,818
26/12/2025 16:55,25.7,45,0,27.7,0,16,5,0,55,891
26/12/2025 17:00,25.0,40,0,26.8,0,17,5,0,0,942
26/12/2025 17:05,20.9,35,0,32.0,0,17,5,0,5,973
26/12/2025 17:10,5.1,40,1,28.2,0,17,5,0,10,1200
26/12/2025 17:15,16.4,50,0,30.9,0,17,5,0,15,976
26/12/2025 17:20,28.8,35,0,26.6,0,17,5,0,20,790
26/12/2025 17:25,25.6,50,0,33.0,0,17,5,0,25,879
26/12/2025 17:30,9.9,45,0,35.4,0,17,5,0,30,1138
26/12/2025 17:35,16.3,45,0,30.5,0,17,5,0,35,1039
26/12/2025 17:40,14.3,35,0,29.3,0,17,5,0,40,1184
26/12/2025 17:45,8.9,40,0,32.7,0,17,5,0,45,1185
26/12/2025 17:50,20.0,50,0,28.8,0,17,5,0,50,963
26/12/2025 17:55,22.4,40,0,29.9,0,17,5,0,55,964
26/12/2025 18:00,19.6,50,0,23.8,0,18,5,0,0,874
26/12/2025 18:05,37.0,50,0,29.2,0,18,5,0,5,675
26/12/2025 18:10,26.8,40,0,31.6,0,18,5,0,10,851
26/12/2025 18:15,21.5,45,0,28.4,0,18,5,0,15,915
26/12/2025 18:20,28.2,45,0,28.4,0,18,5,0,20,806
26/12/2025 18:25,21.7,35,1,28.5,0,18,5,0,25,817
26/12/2025 18:30,29.1,40,0,33.3,0,18,5,0,30,762
26/12/2025 18:35,28.1,45,0,29.8,0,18,5,0,35,816
26/12/2025 18:40,27.4,45,1,29.4,0,18,5,0,40,748
26/12/2025 18:45,27.4,50,0,28.5,0,18,5,0,45,760
26/12/2025 18:50,27.7,50,0,31.4,0,18,5,0,50,872
26/12/2025 18:55,25.9,45,0,27.7,0,18,5,0,55,888
26/12/2025 19:00,51.8,35,0,31.1,0,19,5,0,0,277
26/12/2025 19:05,41.7,45,1,28.3,0,19,5,0,5,328
26/12/2025 19:10,42.6,35,0,30.9,0,19,5,0,10,305
26/12/2025 19:15,39.0,35,1,27.8,0,19,5,0,15,362
26/12/2025 19:20,43.2,50,0,30.2,0,19,5,0,20,357
26/12/2025 19:25,42.0,35,0,29.6,0,19,5,0,25,313
26/12/2025 19:30,45.6,40,0,28.4,0,19,5,0,30,282
26/12/2025 19:35,38.7,40,1,31.3,0,19,5,0,35,151
26/12/2025 19:40,47.3,50,0,31.1,0,19,5,0,40,319
26/12/2025 19:45,48.2,45,0,27.2,0,19,5,0,45,290
26/12/2025 19:50,48.0,40,0,27.1,0,19,5,0,50,285
26/12/2025 19:55,43.6,40,0,28.1,0,19,5,0,55,330
26/12/2025 20:00,46.5,45,0,26.9,0,20,5,0,0,260
26/12/2025 20:05,52.4,50,0,29.6,0,20,5,0,5,205
26/12/2025 20:10,41.8,35,1,28.2,0,20,5,0,10,356
26/12/2025 20:15,45.2,35,0,25.7,0,20,5,0,15,241
26/12/2025 20:20,51.3,45,0,25.8,0,20,5,0,20,313
26/12/2025 20:25,46.7,45,0,27.7,0,20,5,0,25,287
26/12/2025 20:30,46.5,40,0,29.2,0,20,5,0,30,241
26/12/2025 20:35,56.3,35,0,30.6,0,20,5,0,35,269
26/12/2025 20:40,37.9,50,1,27.8,0,20,5,0,40,389
26/12/2025 20:45,43.8,40,0,27.3,0,20,5,0,45,255
26/12/2025 20:50,44.3,35,1,27.1,0,20,5,0,50,277
26/12/2025 20:55,21.0,50,0,26.0,1,20,5,0,55,490
26/12/2025 21:00,17.2,35,0,26.1,1,21,5,0,0,523
26/12/2025 21:05,53.3,40,0,25.3,0,21,5,0,5,254
26/12/2025 21:10,46.1,50,0,25.5,0,21,5,0,10,328
26/12/2025 21:15,47.6,35,0,27.5,0,21,5,0,15,351
26/12/2025 21:20,43.8,35,0,23.4,0,21,5,0,20,267
26/12/2025 21:25,50.4,35,0,22.5,0,21,5,0,25,305
26/12/2025 21:30,40.7,40,0,24.4,0,21,5,0,30,315
26/12/2025 21:35,41.4,40,1,27.9,0,21,5,0,35,379
26/12/2025 21:40,46.7,50,0,27.0,0,21,5,0,40,280
26/12/2025 21:45,48.8,45,0,28.2,0,21,5,0,45,262
26/12/2025 21:50,48.6,35,0,23.0,0,21,5,0,50,341
26/12/2025 21:55,43.4,35,0,27.3,0,21,5,0,55,411
26/12/2025 22:00,58.4,35,0,22.1,0,22,5,0,0,92
26/12/2025 22:05,49.7,40,1,22.8,0,22,5,0,5,114
26/12/2025 22:10,58.0,35,0,22.4,0,22,5,0,10,72
26/12/2025 22:15,54.9,50,0,22.7,0,22,5,0,15,90
26/12/2025 22:20,54.8,40,0,30.3,0,22,5,0,20,59
26/12/2025 22:25,51.6,40,0,26.1,0,22,5,0,25,182
26/12/2025 22:30,51.6,40,0,21.3,0,22,5,0,30,61
26/12/2025 22:35,59.0,40,0,21.9,0,22,5,0,35,82
26/12/2025 22:40,48.3,45,1,25.2,0,22,5,0,40,99
26/12/2025 22:45,55.0,40,0,25.3,0,22,5,0,45,61
26/12/2025 22:50,54.9,45,0,23.7,0,22,5,0,50,142
26/12/2025 22:55,50.4,40,0,28.4,0,22,5,0,55,106
26/12/2025 23:00,55.9,40,0,21.9,0,23,5,0,0,107
26/12/2025 23:05,51.6,35,0,25.6,0,23,5,0,5,87
26/12/2025 23:10,49.6,40,0,25.3,0,23,5,0,10,132
26/12/2025 23:15,56.2,50,0,28.5,0,23,5,0,15,88
26/12/2025 23:20,24.8,50,0,28.6,1,23,5,0,20,189
26/12/2025 23:25,58.5,50,0,25.1,0,23,5,0,25,61
26/12/2025 23:30,47.8,35,0,23.8,0,23,5,0,30,136
26/12/2025 23:35,57.0,40,0,24.4,0,23,5,0,35,84
26/12/2025 23:40,56.1,50,0,24.9,0,23,5,0,40,130
26/12/2025 23:45,55.6,50,0,20.0,0,23,5,0,45,75
26/12/2025 23:50,40.3,50,1,20.7,0,23,5,0,50,134
26/12/2025 23:55,59.0,45,0,25.7,0,23,5,0,55,122
27/12/2025 00:00,48.3,45,1,25.2,0,0,6,1,0,73
27/12/2025 00:05,56.9,45,0,25.5,0,0,6,1,5,50
27/12/2025 00:10,27.5,50,0,22.1,1,0,6,1,10,95
27/12/2025 00:15,57.5,50,0,23.2,0,0,6,1,15,50
27/12/2025 00:20,59.4,40,0,21.6,0,0,6,1,20,50
27/12/2025 00:25,56.0,50,0,26.2,0,0,6,1,25,68
27/12/2025 00:30,54.7,50,0,21.7,0,0,6,1,30,60
27/12/2025 00:35,60.0,50,0,20.9,0,0,6,1,35,50
27/12/2025 00:40,59.3,50,0,22.2,0,0,6,1,40,92
27/12/2025 00:45,56.7,35,0,21.7,0,0,6,1,45,61
27/12/2025 00:50,50.9,40,0,22.4,0,0,6,1,50,70
27/12/2025 00:55,48.2,50,1,24.3,0,0,6,1,55,50
27/12/2025 01:00,49.5,35,1,21.7,0,1,6,1,0,75
27/12/2025 01:05,55.5,45,0,20.3,0,1,6,1,5,50
27/12/2025 01:10,59.7,35,0,20.2,0,1,6,1,10,59
27/12/2025 01:15,54.8,45,0,20.4,0,1,6,1,15,57
27/12/2025 01:20,46.0,35,1,17.6,0,1,6,1,20,72
27/12/2025 01:25,60.0,35,0,23.3,0,1,6,1,25,50
27/12/2025 01:30,56.0,35,0,22.7,0,1,6,1,30,65
27/12/2025 01:35,56.3,45,0,24.6,0,1,6,1,35,58
27/12/2025 01:40,48.5,45,1,22.2,0,1,6,1,40,54
27/12/2025 01:45,54.4,45,0,18.5,0,1,6,1,45,81
27/12/2025 01:50,57.6,50,0,21.8,0,1,6,1,50,50
27/12/2025 01:55,58.8,45,0,21.8,0,1,6,1,55,51
27/12/2025 02:00,44.8,35,1,22.2,0,2,6,1,0,50
27/12/2025 02:05,52.1,45,1,24.3,0,2,6,1,5,61
27/12/2025 02:10,57.2,40,0,18.2,0,2,6,1,10,50
27/12/2025 02:15,51.3,50,0,21.8,0,2,6,1,15,76
27/12/2025 02:20,58.1,35,0,20.3,0,2,6,1,20,50
27/12/2025 02:25,60.0,40,0,25.8,0,2,6,1,25,50
27/12/2025 02:30,51.2,45,1,22.4,0,2,6,1,30,81
27/12/2025 02:35,53.2,35,0,20.1,0,2,6,1,35,57
27/12/2025 02:40,60.0,45,0,23.4,0,2,6,1,40,50
27/12/2025 02:45,60.0,35,0,20.2,0,2,6,1,45,51
27/12/2025 02:50,60.0,50,0,22.0,0,2,6,1,50,50
27/12/2025 02:55,50.7,35,1,19.9,0,2,6,1,55,94
27/12/2025 03:00,57.7,45,0,20.3,0,3,6,1,0,73
27/12/2025 03:05,55.7,45,0,22.7,0,3,6,1,5,53
27/12/2025 03:10,58.5,35,0,19.4,0,3,6,1,10,55
27/12/2025 03:15,60.0,40,0,14.1,0,3,6,1,15,50
27/12/2025 03:20,54.1,50,0,18.7,0,3,6,1,20,56
27/12/2025 03:25,41.7,35,1,23.1,0,3,6,1,25,66
27/12/2025 03:30,58.6,50,0,23.3,0,3,6,1,30,61
27/12/2025 03:35,44.7,45,1,18.7,0,3,6,1,35,102
27/12/2025 03:40,55.0,50,0,17.0,0,3,6,1,40,50
27/12/2025 03:45,45.3,50,1,19.2,0,3,6,1,45,56
27/12/2025 03:50,56.3,45,0,22.1,0,3,6,1,50,50
27/12/2025 03:55,53.4,50,0,19.7,0,3,6,1,55,50
27/12/2025 04:00,57.3,40,0,16.0,0,4,6,1,0,50
27/12/2025 04:05,39.5,40,1,21.1,0,4,6,1,5,84
27/12/2025 04:10,59.3,35,0,22.1,0,4,6,1,10,50
27/12/2025 04:15,59.8,35,0,23.2,0,4,6,1,15,56
27/12/2025 04:20,49.3,40,1,15.9,0,4,6,1,20,75
27/12/2025 04:25,57.9,35,0,22.3,0,4,6,1,25,50
27/12/2025 04:30,59.1,50,0,20.4,0,4,6,1,30,50
27/12/2025 04:35,60.0,45,0,18.7,0,4,6,1,35,68
27/12/2025 04:40,56.0,35,0,16.7,0,4,6,1,40,71
27/12/2025 04:45,59.6,35,0,16.3,0,4,6,1,45,64
27/12/2025 04:50,57.8,40,0,18.5,0,4,6,1,50,50
27/12/2025 04:55,53.7,45,0,18.4,0,4,6,1,55,64
27/12/2025 05:00,58.2,35,0,20.0,0,5,6,1,0,50
27/12/2025 05:05,55.9,35,0,23.1,0,5,6,1,5,94
27/12/2025 05:10,58.4,45,0,20.0,0,5,6,1,10,50
27/12/2025 05:15,59.4,45,0,17.1,0,5,6,1,15,68
27/12/2025 05:20,60.0,45,0,18.1,0,5,6,1,20,50
27/12/2025 05:25,56.0,35,0,20.8,0,5,6,1,25,50
27/12/2025 05:30,54.0,40,1,18.7,0,5,6,1,30,50
27/12/2025 05:35,47.5,50,1,19.9,0,5,6,1,35,68
27/12/2025 05:40,57.2,35,0,22.5,0,5,6,1,40,50
27/12/2025 05:45,49.1,35,1,21.5,0,5,6,1,45,52
27/12/2025 05:50,44.5,45,1,19.1,0,5,6,1,50,53
27/12/2025 05:55,60.0,45,0,18.2,0,5,6,1,55,59
27/12/2025 06:00,41.2,50,0,24.6,0,6,6,1,0,321
27/12/2025 06:05,48.5,35,0,19.3,0,6,6,1,5,304
27/12/2025 06:10,40.9,45,0,25.5,0,6,6,1,10,349
27/12/2025 06:15,37.2,35,1,23.9,0,6,6,1,15,435
27/12/2025 06:20,43.7,45,0,20.5,0,6,6,1,20,362
27/12/2025 06:25,52.3,50,0,18.2,0,6,6,1,25,254
27/12/2025 06:30,40.4,40,0,20.7,0,6,6,1,30,446
27/12/2025 06:35,41.0,50,0,23.3,0,6,6,1,35,369
27/12/2025 06:40,45.2,35,0,19.9,0,6,6,1,40,382
27/12/2025 06:45,38.2,35,1,18.0,0,6,6,1,45,348
27/12/2025 06:50,43.1,45,0,19.6,0,6,6,1,50,346
27/12/2025 06:55,34.2,35,1,21.5,0,6,6,1,55,330
27/12/2025 07:00,52.4,35,0,22.4,0,7,6,1,0,285
27/12/2025 07:05,43.0,35,0,21.6,0,7,6,1,5,373
27/12/2025 07:10,41.6,45,0,20.5,0,7,6,1,10,443
27/12/2025 07:15,22.6,50,1,21.2,0,7,6,1,15,652
27/12/2025 07:20,42.2,45,0,20.5,0,7,6,1,20,437
27/12/2025 07:25,40.9,35,0,21.7,0,7,6,1,25,452
27/12/2025 07:30,43.9,40,0,22.0,0,7,6,1,30,389
27/12/2025 07:35,38.5,40,1,21.0,0,7,6,1,35,480
27/12/2025 07:40,46.0,50,0,19.8,0,7,6,1,40,346
27/12/2025 07:45,44.2,50,0,24.0,0,7,6,1,45,450
27/12/2025 07:50,37.9,50,0,22.1,0,7,6,1,50,483
27/12/2025 07:55,37.9,50,0,22.9,0,7,6,1,55,420
27/12/2025 08:00,46.7,50,0,21.0,0,8,6,1,0,368
27/12/2025 08:05,36.4,35,1,22.3,0,8,6,1,5,415
27/12/2025 08:10,41.1,40,0,21.0,0,8,6,1,10,442
27/12/2025 08:15,37.0,35,1,25.3,0,8,6,1,15,398
27/12/2025 08:20,45.2,50,0,20.3,0,8,6,1,20,340
27/12/2025 08:25,48.4,45,0,20.5,0,8,6,1,25,315
27/12/2025 08:30,38.4,40,1,22.6,0,8,6,1,30,446
27/12/2025 08:35,46.0,40,0,20.2,0,8,6,1,35,393
27/12/2025 08:40,47.8,35,0,25.3,0,8,6,1,40,356
27/12/2025 08:45,48.7,35,0,19.7,0,8,6,1,45,360
27/12/2025 08:50,48.2,45,0,22.0,0,8,6,1,50,316
27/12/2025 08:55,49.1,40,0,21.7,0,8,6,1,55,262
27/12/2025 09:00,50.9,40,0,24.3,0,9,6,1,0,274
27/12/2025 09:05,48.3,40,0,22.1,0,9,6,1,5,240
27/12/2025 09:10,53.2,50,0,24.2,0,9,6,1,10,176
27/12/2025 09:15,47.5,40,0,22.0,0,9,6,1,15,223
27/12/2025 09:20,39.6,35,1,21.7,0,9,6,1,20,275
27/12/2025 09:25,45.8,45,0,23.3,0,9,6,1,25,206
27/12/2025 09:30,48.8,50,0,23.5,0,9,6,1,30,260
27/12/2025 09:35,55.5,50,0,23.1,0,9,6,1,35,110
27/12/2025 09:40,53.1,40,0,22.9,0,9,6,1,40,218
27/12/2025 09:45,50.7,45,0,26.4,0,9,6,1,45,147
27/12/2025 09:50,50.0,35,0,24.3,0,9,6,1,50,210
27/12/2025 09:55,40.9,35,1,24.2,0,9,6,1,55,274
27/12/2025 10:00,37.8,35,1,27.1,0,10,6,1,0,196
27/12/2025 10:05,50.2,45,0,22.3,0,10,6,1,5,226
27/12/2025 10:10,60.0,45,0,29.2,0,10,6,1,10,142
27/12/2025 10:15,55.4,40,0,21.6,0,10,6,1,15,186
27/12/2025 10:20,53.9,45,0,27.5,0,10,6,1,20,178
27/12/2025 10:25,48.1,45,0,21.6,0,10,6,1,25,234
27/12/2025 10:30,50.7,40,0,24.9,0,10,6,1,30,259
27/12/2025 10:35,52.5,50,0,23.8,0,10,6,1,35,218
27/12/2025 10:40,58.5,35,0,28.1,0,10,6,1,40,111
27/12/2025 10:45,49.7,50,0,26.5,0,10,6,1,45,251
27/12/2025 10:50,49.8,35,0,24.4,0,10,6,1,50,177
27/12/2025 10:55,51.0,50,0,26.1,0,10,6,1,55,268
27/12/2025 11:00,52.5,45,0,26.9,0,11,6,1,0,152
27/12/2025 11:05,48.5,50,0,27.7,0,11,6,1,5,201
27/12/2025 11:10,36.5,50,1,25.9,0,11,6,1,10,152
27/12/2025 11:15,45.8,40,1,24.9,0,11,6,1,15,180
27/12/2025 11:20,52.7,45,0,22.0,0,11,6,1,20,147
27/12/2025 11:25,55.2,45,0,25.6,0,11,6,1,25,154
27/12/2025 11:30,54.8,35,0,26.6,0,11,6,1,30,166
27/12/2025 11:35,49.7,40,0,24.3,0,11,6,1,35,290
27/12/2025 11:40,53.9,45,0,26.1,0,11,6,1,40,207
27/12/2025 11:45,48.0,50,0,28.5,0,11,6,1,45,276
27/12/2025 11:50,52.1,50,0,26.5,0,11,6,1,50,191
27/12/2025 11:55,47.0,50,0,24.8,0,11,6,1,55,266
27/12/2025 12:00,49.7,45,0,29.3,0,12,6,1,0,210
27/12/2025 12:05,50.4,45,0,27.9,0,12,6,1,5,171
27/12/2025 12:10,47.9,35,0,27.9,0,12,6,1,10,295
27/12/2025 12:15,53.1,35,0,26.6,0,12,6,1,15,133
27/12/2025 12:20,49.5,45,0,25.0,0,12,6,1,20,204
27/12/2025 12:25,54.9,50,0,28.0,0,12,6,1,25,110
27/12/2025 12:30,49.9,40,0,28.2,0,12,6,1,30,219
27/12/2025 12:35,52.6,35,0,26.1,0,12,6,1,35,112
27/12/2025 12:40,46.4,45,0,27.8,0,12,6,1,40,237
27/12/2025 12:45,42.3,50,0,29.4,0,12,6,1,45,247
27/12/2025 12:50,50.1,35,0,25.5,0,12,6,1,50,217
27/12/2025 12:55,50.9,35,0,28.3,0,12,6,1,55,181
27/12/2025 13:00,46.1,45,0,28.3,0,13,6,1,0,212
27/12/2025 13:05,45.5,50,0,30.5,0,13,6,1,5,215
27/12/2025 13:10,54.8,35,0,30.7,0,13,6,1,10,199
27/12/2025 13:15,49.6,35,0,28.7,0,13,6,1,15,227
27/12/2025 13:20,56.1,45,0,28.5,0,13,6,1,20,242
27/12/2025 13:25,45.0,35,0,28.1,0,13,6,1,25,262
27/12/2025 13:30,51.9,45,0,26.4,0,13,6,1,30,200
27/12/2025 13:35,50.2,45,0,29.3,0,13,6,1,35,261
27/12/2025 13:40,41.8,45,1,28.7,0,13,6,1,40,255
27/12/2025 13:45,49.3,35,1,27.0,0,13,6,1,45,205
27/12/2025 13:50,50.4,40,0,24.6,0,13,6,1,50,228
27/12/2025 13:55,55.8,50,0,29.6,0,13,6,1,55,198
27/12/2025 14:00,51.8,50,0,28.6,0,14,6,1,0,146
27/12/2025 14:05,42.0,50,1,30.7,0,14,6,1,5,289
27/12/2025 14:10,49.9,40,0,26.6,0,14,6,1,10,236
27/12/2025 14:15,50.8,35,0,29.5,0,14,6,1,15,288
27/12/2025 14:20,51.4,35,0,29.3,0,14,6,1,20,223
27/12/2025 14:25,50.0,50,0,28.9,0,14,6,1,25,216
27/12/2025 14:30,54.2,45,0,32.5,0,14,6,1,30,213
27/12/2025 14:35,54.5,50,0,29.7,0,14,6,1,35,149
27/12/2025 14:40,54.5,40,0,25.9,0,14,6,1,40,200
27/12/2025 14:45,56.1,40,0,28.5,0,14,6,1,45,161
27/12/2025 14:50,40.6,35,1,26.1,0,14,6,1,50,267
27/12/2025 14:55,47.1,45,0,32.2,0,14,6,1,55,227
27/12/2025 15:00,55.2,35,0,30.3,0,15,6,1,0,173
27/12/2025 15:05,53.9,35,0,29.5,0,15,6,1,5,104
27/12/2025 15:10,52.7,40,0,27.0,0,15,6,1,10,179
27/12/2025 15:15,50.9,35,0,30.2,0,15,6,1,15,252
27/12/2025 15:20,56.7,40,0,31.9,0,15,6,1,20,173
27/12/2025 15:25,40.5,35,1,31.0,0,15,6,1,25,186
27/12/2025 15:30,50.8,40,0,30.9,0,15,6,1,30,110
27/12/2025 15:35,48.3,40,0,32.7,0,15,6,1,35,223
27/12/2025 15:40,55.3,50,0,32.9,0,15,6,1,40,135
27/12/2025 15:45,57.8,40,0,30.0,0,15,6,1,45,165
27/12/2025 15:50,51.8,40,0,31.0,0,15,6,1,50,245
27/12/2025 15:55,53.1,45,0,33.3,0,15,6,1,55,185
27/12/2025 16:00,42.5,40,0,28.0,0,16,6,1,0,456
27/12/2025 16:05,42.4,45,0,31.0,0,16,6,1,5,412
27/12/2025 16:10,46.3,45,0,28.0,0,16,6,1,10,360
27/12/2025 16:15,34.8,35,1,29.3,0,16,6,1,15,421
27/12/2025 16:20,45.1,40,0,32.7,0,16,6,1,20,375
